"genes","symbol","v15.Counts","v32.Counts","relative_change_v15tov32","relative_change_v32tov15","absolute_change"
"ENSG00000267036","AC005559.1",1,1,NA,NA,0
"ENSG00000267038","AC105094.1",0,0,NA,NA,0
"ENSG00000267039","AC016493.1",2,2,NA,NA,0
"ENSG00000267040","AC027097.1",748,518,0.307486631016043,0.444015444015444,230
"ENSG00000267041","ZNF850",726,712,0.0192837465564738,0.0196629213483146,14
"ENSG00000267042","AC100793.2",4,4,NA,NA,0
"ENSG00000267044","AC005757.1",53,50,0.0566037735849057,0.06,3
"ENSG00000267046","E2F3P1",8,8,NA,NA,0
"ENSG00000267047","AC040977.2",0,0,NA,NA,0
"ENSG00000267048","AC092143.3",16,14,0.125,0.142857142857143,2
"ENSG00000267049","AC002398.1",17,5,0.705882352941177,2.4,12
"ENSG00000267051","AP005229.1",0,0,NA,NA,0
"ENSG00000267052","AC005050.1",0,0,NA,NA,0
"ENSG00000267053","AC092296.2",2,3,NA,NA,1
"ENSG00000267054","AC008738.1",0,0,NA,NA,0
"ENSG00000267055","AC007001.1",0,0,NA,NA,0
"ENSG00000267056","AC005336.1",0,0,NA,NA,0
"ENSG00000267057","LINC01905",0,1,NA,NA,1
"ENSG00000267058","AC006213.2",18,5,0.722222222222222,2.6,13
"ENSG00000267059","AC005943.1",0,0,NA,NA,0
"ENSG00000267060","PTGES3L",45,30,0.333333333333333,0.5,15
"ENSG00000267061","AC090213.1",0,0,NA,NA,0
"ENSG00000267062","AC018761.2",0,1,NA,NA,1
"ENSG00000267063","AC006130.1",8,8,NA,NA,0
"ENSG00000267064","UXT-AS1",6,32,4.33333333333333,0.8125,26
"ENSG00000267065","LINC02080",15,13,0.133333333333333,0.153846153846154,2
"ENSG00000267066","AC107990.1",0,0,NA,NA,0
"ENSG00000267069","AP005264.1",0,0,NA,NA,0
"ENSG00000267070","AC026458.2",3,3,NA,NA,0
"ENSG00000267072","NAGPA-AS1",0,11,Inf,1,11
"ENSG00000267073","AC005256.1",1,1,NA,NA,0
"ENSG00000267074","AC015911.3",35,34,0.0285714285714286,0.0294117647058824,1
"ENSG00000267075","AC015818.8",0,0,NA,NA,0
"ENSG00000267076","CCDC58P3",0,0,NA,NA,0
"ENSG00000267077","AC020663.2",7,1,NA,NA,6
"ENSG00000267078","AC015802.1",10,4,0.6,1.5,6
"ENSG00000267079","AP001269.2",0,0,NA,NA,0
"ENSG00000267080","ASB16-AS1",583,483,0.171526586620926,0.20703933747412,100
"ENSG00000267081","AC011507.1",0,0,NA,NA,0
"ENSG00000267082","AC011472.1",3,3,NA,NA,0
"ENSG00000267083","KRT18P61",31,31,0,0,0
"ENSG00000267084","AC015802.2",4,2,NA,NA,2
"ENSG00000267085","AL512605.2",0,0,NA,NA,0
"ENSG00000267088","AC087683.1",0,0,NA,NA,0
"ENSG00000267089","AC008543.4",5,4,NA,NA,1
"ENSG00000267090","AC005789.1",0,0,NA,NA,0
"ENSG00000267091","CTBP2P7",2,2,NA,NA,0
"ENSG00000267092","AC027307.1",1,0,NA,NA,1
"ENSG00000267095","AC025048.1",0,0,NA,NA,0
"ENSG00000267096","AC008735.1",46,47,0.0217391304347826,0.0212765957446809,1
"ENSG00000267097","SLC14A2-AS1",1,1,NA,NA,0
"ENSG00000267098","AC113137.1",0,1,NA,NA,1
"ENSG00000267099","NTF6G",0,0,NA,NA,0
"ENSG00000267100","ILF3-DT",371,354,0.045822102425876,0.0480225988700565,17
"ENSG00000267101","AC090376.1",0,0,NA,NA,0
"ENSG00000267102","AC060766.1",137,87,0.364963503649635,0.574712643678161,50
"ENSG00000267104","TBC1D3P1-DHX40P1",0,0,NA,NA,0
"ENSG00000267105","AC011511.3",2,0,NA,NA,2
"ENSG00000267106","ZNF561-AS1",277,340,0.227436823104693,0.185294117647059,63
"ENSG00000267107","PCAT19",1,3,NA,NA,2
"ENSG00000267108","AP001029.1",2,2,NA,NA,0
"ENSG00000267109","AC011990.1",0,0,NA,NA,0
"ENSG00000267110","AC010327.2",0,0,NA,NA,0
"ENSG00000267112","AC098848.1",1,1,NA,NA,0
"ENSG00000267113","AF038458.1",0,0,NA,NA,0
"ENSG00000267114","AC011481.1",14,14,0,0,0
"ENSG00000267115","AC022148.2",0,0,NA,NA,0
"ENSG00000267116","PMM2P2",0,0,NA,NA,0
"ENSG00000267117","AC010525.1",62,60,0.032258064516129,0.0333333333333333,2
"ENSG00000267119","RPL10P15",22,23,0.0454545454545455,0.0434782608695652,1
"ENSG00000267120","AD000671.2",7,0,NA,NA,7
"ENSG00000267121","AC008105.3",740,680,0.0810810810810811,0.0882352941176471,60
"ENSG00000267122","AC004490.1",71,35,0.507042253521127,1.02857142857143,36
"ENSG00000267123","SCAT1",27,51,0.888888888888889,0.470588235294118,24
"ENSG00000267124","AC016588.1",0,0,NA,NA,0
"ENSG00000267125","AC012615.3",1,0,NA,NA,1
"ENSG00000267127","AC090360.1",10,8,0.2,0.25,2
"ENSG00000267128","RNF157-AS1",12,13,0.0833333333333333,0.0769230769230769,1
"ENSG00000267129","OR1AC1P",0,0,NA,NA,0
"ENSG00000267130","AC008738.2",0,0,NA,NA,0
"ENSG00000267131","AC005746.2",27,27,0,0,0
"ENSG00000267132","HMGB3P27",0,0,NA,NA,0
"ENSG00000267133","AC011518.1",0,0,NA,NA,0
"ENSG00000267134","LINC01924",0,0,NA,NA,0
"ENSG00000267135","AD000091.1",0,0,NA,NA,0
"ENSG00000267136","AP005131.1",422,414,0.018957345971564,0.0193236714975845,8
"ENSG00000267137","AC005901.1",1,1,NA,NA,0
"ENSG00000267138","AC005954.1",2,0,NA,NA,2
"ENSG00000267139","AC005262.2",0,0,NA,NA,0
"ENSG00000267140","AC007998.2",0,0,NA,NA,0
"ENSG00000267141","AC012615.4",50,49,0.02,0.0204081632653061,1
"ENSG00000267142","AC092296.3",1,1,NA,NA,0
"ENSG00000267143","AP001120.2",6,6,NA,NA,0
"ENSG00000267144","AC067968.2",0,0,NA,NA,0
"ENSG00000267145","AC006116.3",7,5,NA,NA,2
"ENSG00000267146","AC012301.1",2,2,NA,NA,0
"ENSG00000267147","LINC01842",7,7,NA,NA,0
"ENSG00000267148","AC005777.1",0,0,NA,NA,0
"ENSG00000267149","AC011476.2",24,22,0.0833333333333333,0.0909090909090909,2
"ENSG00000267150","AC006557.1",24,24,0,0,0
"ENSG00000267151","MIR2117HG",2,2,NA,NA,0
"ENSG00000267152","AC093227.1",171,27,0.842105263157895,5.33333333333333,144
"ENSG00000267153","CTBP2P3",0,0,NA,NA,0
"ENSG00000267154","OR1M4P",0,0,NA,NA,0
"ENSG00000267156","TPMTP1",6,3,NA,NA,3
"ENSG00000267157","AC011499.1",0,0,NA,NA,0
"ENSG00000267159","AC005379.1",6,5,NA,NA,1
"ENSG00000267160","AC091152.2",17,11,0.352941176470588,0.545454545454545,6
"ENSG00000267162","SDHDP1",0,0,NA,NA,0
"ENSG00000267165","CHMP1B-AS1",0,0,NA,NA,0
"ENSG00000267166","AC007993.1",2,0,NA,NA,2
"ENSG00000267168","AC005837.2",0,0,NA,NA,0
"ENSG00000267169","AC022098.1",370,262,0.291891891891892,0.412213740458015,108
"ENSG00000267170","CALM2P1",2,1,NA,NA,1
"ENSG00000267172","AC022031.1",0,0,NA,NA,0
"ENSG00000267173","AC245748.1",0,0,NA,NA,0
"ENSG00000267174","AC011472.2",89,77,0.134831460674157,0.155844155844156,12
"ENSG00000267175","AC105094.2",0,0,NA,NA,0
"ENSG00000267177","AP002505.1",5,5,NA,NA,0
"ENSG00000267178","PHF5CP",3,3,NA,NA,0
"ENSG00000267179","AC008770.2",20,9,0.55,1.22222222222222,11
"ENSG00000267180","AC007136.1",0,0,NA,NA,0
"ENSG00000267182","SNRPCP20",0,0,NA,NA,0
"ENSG00000267184","AC002545.1",0,0,NA,NA,0
"ENSG00000267185","PTP4A2P1",17,15,0.117647058823529,0.133333333333333,2
"ENSG00000267187","AC026898.1",0,0,NA,NA,0
"ENSG00000267188","AC245748.2",0,0,NA,NA,0
"ENSG00000267189","ATP5MGP7",1,1,NA,NA,0
"ENSG00000267190","TYMSP2",0,0,NA,NA,0
"ENSG00000267191","AC006213.3",4,34,7.5,0.882352941176471,30
"ENSG00000267192","AC006116.4",4,4,NA,NA,0
"ENSG00000267193","AC091151.1",7,0,NA,NA,7
"ENSG00000267195","MIR212",0,0,NA,NA,0
"ENSG00000267196","AC091044.1",0,0,NA,NA,0
"ENSG00000267197","AC011461.1",15,15,0,0,0
"ENSG00000267198","AC091132.4",65,60,0.0769230769230769,0.0833333333333333,5
"ENSG00000267199","AP001029.2",25,19,0.24,0.315789473684211,6
"ENSG00000267200","MIR132",3,3,NA,NA,0
"ENSG00000267201","LINC01775",3,3,NA,NA,0
"ENSG00000267202","AC090386.1",0,0,NA,NA,0
"ENSG00000267203","SNRPGP4",3,3,NA,NA,0
"ENSG00000267204","LINC01782",0,0,NA,NA,0
"ENSG00000267205","AC005954.2",1,0,NA,NA,1
"ENSG00000267206","LCN6",39,15,0.615384615384615,1.6,24
"ENSG00000267207","AC005884.1",13,12,0.0769230769230769,0.0833333333333333,1
"ENSG00000267209","LINC01897",0,0,NA,NA,0
"ENSG00000267211","AC003043.1",0,0,NA,NA,0
"ENSG00000267212","AC018761.3",24,24,0,0,0
"ENSG00000267213","AC007773.1",9,8,NA,NA,1
"ENSG00000267214","AC092068.1",41,41,0,0,0
"ENSG00000267215","AC040963.1",0,0,NA,NA,0
"ENSG00000267216","ZNF8-ERVK3-1",86,76,0.116279069767442,0.131578947368421,10
"ENSG00000267218","AC005336.2",24,24,0,0,0
"ENSG00000267219","AC010504.1",7,7,NA,NA,0
"ENSG00000267220","AC011447.2",1,1,NA,NA,0
"ENSG00000267221","C17orf113",33,88,1.66666666666667,0.625,55
"ENSG00000267222","AC107993.1",22,22,0,0,0
"ENSG00000267223","AC005597.1",0,0,NA,NA,0
"ENSG00000267224","AC005498.1",0,0,NA,NA,0
"ENSG00000267225","WDR7-OT1",0,0,NA,NA,0
"ENSG00000267226","AC104971.1",1,1,NA,NA,0
"ENSG00000267227","AC005324.5",0,0,NA,NA,0
"ENSG00000267228","AC012254.2",0,0,NA,NA,0
"ENSG00000267231","AC005786.2",2,2,NA,NA,0
"ENSG00000267232","AC012615.5",0,0,NA,NA,0
"ENSG00000267233","HNRNPA3P16",1,1,NA,NA,0
"ENSG00000267234","AC092067.1",24,24,0,0,0
"ENSG00000267235","ZNF861P",4,0,NA,NA,4
"ENSG00000267238","AC093074.1",0,0,NA,NA,0
"ENSG00000267239","AP001198.1",0,0,NA,NA,0
"ENSG00000267240","AC011524.2",0,0,NA,NA,0
"ENSG00000267241","CYP4F10P",0,0,NA,NA,0
"ENSG00000267243","AC005381.1",1,0,NA,NA,1
"ENSG00000267244","AC012615.6",330,280,0.151515151515152,0.178571428571429,50
"ENSG00000267245","AC008805.1",0,0,NA,NA,0
"ENSG00000267246","AC091132.5",22,5,0.772727272727273,3.4,17
"ENSG00000267247","AP005264.2",17,14,0.176470588235294,0.214285714285714,3
"ENSG00000267248","AC025048.2",15,11,0.266666666666667,0.363636363636364,4
"ENSG00000267249","AP005482.2",50,48,0.04,0.0416666666666667,2
"ENSG00000267250","AC011591.1",0,0,NA,NA,0
"ENSG00000267251","AC139100.1",3,3,NA,NA,0
"ENSG00000267252","LINC01255",0,0,NA,NA,0
"ENSG00000267253","WHSC1L2P",4,3,NA,NA,1
"ENSG00000267254","ZNF790-AS1",114,396,2.47368421052632,0.712121212121212,282
"ENSG00000267255","AC011498.3",25,24,0.04,0.0416666666666667,1
"ENSG00000267257","AC105105.1",0,0,NA,NA,0
"ENSG00000267258","PPIAP58",3,1,NA,NA,2
"ENSG00000267259","ERVE-1",3,3,NA,NA,0
"ENSG00000267260","AC020928.1",5,3,NA,NA,2
"ENSG00000267261","AC099811.2",1,0,NA,NA,1
"ENSG00000267262","AC011444.2",43,42,0.0232558139534884,0.0238095238095238,1
"ENSG00000267263","AC111170.2",19,3,0.842105263157895,5.33333333333333,16
"ENSG00000267264","AC006504.3",54,51,0.0555555555555556,0.0588235294117647,3
"ENSG00000267265","AC011476.3",145,77,0.468965517241379,0.883116883116883,68
"ENSG00000267269","AC010776.1",0,0,NA,NA,0
"ENSG00000267270","PARD6G-AS1",38,38,0,0,0
"ENSG00000267271","AC060766.2",2,2,NA,NA,0
"ENSG00000267272","LINC01140",101,86,0.148514851485149,0.174418604651163,15
"ENSG00000267273","AC008567.2",0,0,NA,NA,0
"ENSG00000267274","AC008770.3",137,135,0.0145985401459854,0.0148148148148148,2
"ENSG00000267275","AC020911.2",4,4,NA,NA,0
"ENSG00000267277","AC024575.1",19,14,0.263157894736842,0.357142857142857,5
"ENSG00000267278","MAP3K14-AS1",156,198,0.269230769230769,0.212121212121212,42
"ENSG00000267279","AC090409.1",0,5,NA,NA,5
"ENSG00000267280","TBX2-AS1",3,3,NA,NA,0
"ENSG00000267281","ATF7-NPFF",161,22,0.863354037267081,6.31818181818182,139
"ENSG00000267282","AC011481.2",4,2,NA,NA,2
"ENSG00000267283","AC005306.1",17,3,0.823529411764706,4.66666666666667,14
"ENSG00000267284","AC022031.2",0,0,NA,NA,0
"ENSG00000267285","AC004672.2",23,23,0,0,0
"ENSG00000267286","AP001198.2",0,0,NA,NA,0
"ENSG00000267287","AC068473.3",5,4,NA,NA,1
"ENSG00000267288","AC138150.2",49,32,0.346938775510204,0.53125,17
"ENSG00000267289","AC008752.2",11,10,0.0909090909090909,0.1,1
"ENSG00000267291","AC008649.1",18,11,0.388888888888889,0.636363636363636,7
"ENSG00000267292","AP001542.2",0,0,NA,NA,0
"ENSG00000267293","AC012569.1",211,211,0,0,0
"ENSG00000267295","AC025048.3",1,0,NA,NA,1
"ENSG00000267296","CEBPA-DT",88,83,0.0568181818181818,0.0602409638554217,5
"ENSG00000267298","AC006116.5",88,87,0.0113636363636364,0.0114942528735632,1
"ENSG00000267299","AC011444.3",91,91,0,0,0
"ENSG00000267301","RPL23AP77",8,4,NA,NA,4
"ENSG00000267302","RNFT1-DT",13,6,0.538461538461538,1.16666666666667,7
"ENSG00000267303","AC011511.4",0,0,NA,NA,0
"ENSG00000267304","AC004637.1",38,35,0.0789473684210526,0.0857142857142857,3
"ENSG00000267305","AL592148.2",0,0,NA,NA,0
"ENSG00000267308","LINC01764",0,1,NA,NA,1
"ENSG00000267309","AC092295.2",8,7,NA,NA,1
"ENSG00000267310","OR4G1P",0,0,NA,NA,0
"ENSG00000267311","AC007673.1",3,2,NA,NA,1
"ENSG00000267312","AC015911.4",10,10,0,0,0
"ENSG00000267313","KC6",1,1,NA,NA,0
"ENSG00000267314","AC104532.1",3,0,NA,NA,3
"ENSG00000267315","AC060766.3",1,1,NA,NA,0
"ENSG00000267316","AC090409.2",0,0,NA,NA,0
"ENSG00000267317","AC027307.2",134,111,0.171641791044776,0.207207207207207,23
"ENSG00000267318","AC005702.1",0,0,NA,NA,0
"ENSG00000267319","SELENOKP1",0,0,NA,NA,0
"ENSG00000267320","AC005580.1",0,0,NA,NA,0
"ENSG00000267321","SNHG30",112,114,0.0178571428571429,0.0175438596491228,2
"ENSG00000267322","SNHG22",20,4,0.8,4,16
"ENSG00000267323","SLC25A1P5",14,11,0.214285714285714,0.272727272727273,3
"ENSG00000267324","AC006557.2",1,1,NA,NA,0
"ENSG00000267325","LINC01415",9,9,NA,NA,0
"ENSG00000267327","AC009271.1",0,0,NA,NA,0
"ENSG00000267328","AC002398.2",0,0,NA,NA,0
"ENSG00000267332","BOLA3P2",0,0,NA,NA,0
"ENSG00000267333","ASNSP6",0,0,NA,NA,0
"ENSG00000267334","AC015936.1",1,0,NA,NA,1
"ENSG00000267335","AC008687.1",0,0,NA,NA,0
"ENSG00000267336","EIF4A2P1",1,1,NA,NA,0
"ENSG00000267337","LINC01478",26,37,0.423076923076923,0.297297297297297,11
"ENSG00000267338","AP000365.1",1,0,NA,NA,1
"ENSG00000267339","LINC00906",0,0,NA,NA,0
"ENSG00000267340","AC060780.2",14,9,0.357142857142857,0.555555555555556,5
"ENSG00000267341","AC100843.1",10,10,0,0,0
"ENSG00000267342","AC087289.2",13,10,0.230769230769231,0.3,3
"ENSG00000267343","ZNF833P",0,0,NA,NA,0
"ENSG00000267344","AC003070.1",235,128,0.45531914893617,0.8359375,107
"ENSG00000267345","AC010632.1",4,3,NA,NA,1
"ENSG00000267346","EIF5AP3",39,39,0,0,0
"ENSG00000267348","GEMIN7-AS1",167,173,0.0359281437125748,0.0346820809248555,6
"ENSG00000267349","AC015911.5",4,4,NA,NA,0
"ENSG00000267352","SH3GL1P3",0,0,NA,NA,0
"ENSG00000267353","AC020928.2",3,2,NA,NA,1
"ENSG00000267354","AC091151.2",1,1,NA,NA,0
"ENSG00000267355","RPL9P29",20,3,0.85,5.66666666666667,17
"ENSG00000267356","AC006557.3",0,0,NA,NA,0
"ENSG00000267359","AC015911.6",0,0,NA,NA,0
"ENSG00000267360","AC012309.1",14,10,0.285714285714286,0.4,4
"ENSG00000267361","SEC24AP1",6,6,NA,NA,0
"ENSG00000267363","AC092296.4",0,0,NA,NA,0
"ENSG00000267364","AC022706.1",52,61,0.173076923076923,0.147540983606557,9
"ENSG00000267365","KCNJ2-AS1",0,0,NA,NA,0
"ENSG00000267366","AP005131.2",75,75,0,0,0
"ENSG00000267368","UPK3BL1",23,0,1,Inf,23
"ENSG00000267369","TAF5LP1",27,27,0,0,0
"ENSG00000267370","AC008752.3",93,89,0.043010752688172,0.0449438202247191,4
"ENSG00000267371","AP001017.1",0,0,NA,NA,0
"ENSG00000267372","AC005330.1",8,8,NA,NA,0
"ENSG00000267373","AC008894.1",8,7,NA,NA,1
"ENSG00000267374","MIR924HG",30,98,2.26666666666667,0.693877551020408,68
"ENSG00000267375","AC008649.2",64,64,0,0,0
"ENSG00000267376","ATP5MGP6",1,1,NA,NA,0
"ENSG00000267378","AC020897.1",0,0,NA,NA,0
"ENSG00000267379","AC008569.1",0,0,NA,NA,0
"ENSG00000267382","AC010928.1",0,0,NA,NA,0
"ENSG00000267383","AC011447.3",125,131,0.048,0.0458015267175573,6
"ENSG00000267384","SMCO4P1",0,0,NA,NA,0
"ENSG00000267385","AC011498.4",7,10,0.428571428571429,0.3,3
"ENSG00000267387","AC020931.1",16,2,0.875,7,14
"ENSG00000267388","AF038458.2",0,0,NA,NA,0
"ENSG00000267389","AC006504.4",7,0,NA,NA,7
"ENSG00000267390","AC036176.1",6,7,NA,NA,1
"ENSG00000267391","MIR122HG",0,0,NA,NA,0
"ENSG00000267392","CYP4F9P",1,1,NA,NA,0
"ENSG00000267393","AP002439.1",19,19,0,0,0
"ENSG00000267394","AC004596.1",22,18,0.181818181818182,0.222222222222222,4
"ENSG00000267395","DM1-AS",8,7,NA,NA,1
"ENSG00000267396","AC090236.1",0,0,NA,NA,0
"ENSG00000267397","AC090229.1",41,41,0,0,0
"ENSG00000267398","AC006130.2",0,0,NA,NA,0
"ENSG00000267399","AC006305.2",0,0,NA,NA,0
"ENSG00000267400","AC010928.2",0,0,NA,NA,0
"ENSG00000267401","AC090621.1",1,0,NA,NA,1
"ENSG00000267402","TCF4-AS2",0,0,NA,NA,0
"ENSG00000267404","AC023043.2",0,0,NA,NA,0
"ENSG00000267405","AC005180.1",0,0,NA,NA,0
"ENSG00000267406","AC011509.1",1,1,NA,NA,0
"ENSG00000267407","LINC02841",0,0,NA,NA,0
"ENSG00000267408","AC011498.5",8,5,NA,NA,3
"ENSG00000267409","AC068473.4",2,2,NA,NA,0
"ENSG00000267412","AC092068.2",94,92,0.0212765957446809,0.0217391304347826,2
"ENSG00000267413","LINC01901",0,0,NA,NA,0
"ENSG00000267414","SETBP1-DT",11,11,0,0,0
"ENSG00000267415","AC011471.1",0,0,NA,NA,0
"ENSG00000267416","AC025048.4",7,4,NA,NA,3
"ENSG00000267417","AC138474.1",7,6,NA,NA,1
"ENSG00000267418","ELOCP29",3,3,NA,NA,0
"ENSG00000267419","ZNF56",93,85,0.0860215053763441,0.0941176470588235,8
"ENSG00000267420","AC007993.2",0,0,NA,NA,0
"ENSG00000267421","AC005498.2",0,0,NA,NA,0
"ENSG00000267422","AC016582.2",9,7,NA,NA,2
"ENSG00000267423","AC005616.1",0,0,NA,NA,0
"ENSG00000267424","AC020934.1",0,0,NA,NA,0
"ENSG00000267425","LINC01928",0,0,NA,NA,0
"ENSG00000267426","AC087289.3",3,2,NA,NA,1
"ENSG00000267428","AC091135.1",0,0,NA,NA,0
"ENSG00000267429","AC006116.6",8,8,NA,NA,0
"ENSG00000267430","AC036176.2",54,54,0,0,0
"ENSG00000267432","DNAH17-AS1",6,6,NA,NA,0
"ENSG00000267433","AC008798.1",0,0,NA,NA,0
"ENSG00000267436","AC005786.3",0,0,NA,NA,0
"ENSG00000267437","AC012309.2",0,0,NA,NA,0
"ENSG00000267439","AD000671.3",7,4,NA,NA,3
"ENSG00000267440","LINC02594",0,1,NA,NA,1
"ENSG00000267441","AL353997.3",0,0,NA,NA,0
"ENSG00000267443","AC010641.1",1,0,NA,NA,1
"ENSG00000267444","SMUG1P1",0,0,NA,NA,0
"ENSG00000267446","AC003070.2",0,0,NA,NA,0
"ENSG00000267448","AC010649.1",0,0,NA,NA,0
"ENSG00000267449","AC005884.2",1,0,NA,NA,1
"ENSG00000267450","OR1AB1P",1,1,NA,NA,0
"ENSG00000267452","LINC02073",0,7,NA,NA,7
"ENSG00000267453","CLEC4O",143,197,0.377622377622378,0.274111675126904,54
"ENSG00000267454","ZNF582-AS1",22,16,0.272727272727273,0.375,6
"ENSG00000267455","AP005137.1",0,0,NA,NA,0
"ENSG00000267456","AC023043.3",0,0,NA,NA,0
"ENSG00000267457","AC004223.2",27,26,0.037037037037037,0.0384615384615385,1
"ENSG00000267458","AC092069.1",0,0,NA,NA,0
"ENSG00000267461","AC079210.1",0,0,NA,NA,0
"ENSG00000267462","AC090377.1",1,1,NA,NA,0
"ENSG00000267463","UBE2V2P2",4,4,NA,NA,0
"ENSG00000267465","AC011525.2",0,0,NA,NA,0
"ENSG00000267466","AC021683.1",0,0,NA,NA,0
"ENSG00000267467","APOC4",1,0,NA,NA,1
"ENSG00000267469","AC005944.1",0,0,NA,NA,0
"ENSG00000267470","ZNF571-AS1",46,61,0.326086956521739,0.245901639344262,15
"ENSG00000267471","AC005771.1",0,0,NA,NA,0
"ENSG00000267472","ARHGAP27P2",0,0,NA,NA,0
"ENSG00000267474","AC008569.2",128,123,0.0390625,0.040650406504065,5
"ENSG00000267475","AC008736.1",47,43,0.0851063829787234,0.0930232558139535,4
"ENSG00000267476","AC104365.1",70,69,0.0142857142857143,0.0144927536231884,1
"ENSG00000267477","AC008481.3",0,0,NA,NA,0
"ENSG00000267478","AP002414.3",1,1,NA,NA,0
"ENSG00000267480","AP001542.3",51,51,0,0,0
"ENSG00000267481","AC011477.1",317,258,0.186119873817035,0.228682170542636,59
"ENSG00000267482","AC104996.3",0,0,NA,NA,0
"ENSG00000267484","AC027319.1",8,0,NA,NA,8
"ENSG00000267486","GLUD1P4",0,0,NA,NA,0
"ENSG00000267487","AC100843.2",0,0,NA,NA,0
"ENSG00000267489","LINC01837",0,0,NA,NA,0
"ENSG00000267490","AC008759.1",7,7,NA,NA,0
"ENSG00000267491","AC100788.1",388,380,0.0206185567010309,0.0210526315789474,8
"ENSG00000267492","AL353997.4",0,0,NA,NA,0
"ENSG00000267493","CIRBP-AS1",76,66,0.131578947368421,0.151515151515152,10
"ENSG00000267496","FAM215A",0,0,NA,NA,0
"ENSG00000267497","NFE2L3P1",2,1,NA,NA,1
"ENSG00000267498","AC007786.1",0,0,NA,NA,0
"ENSG00000267500","ZNF887P",15,9,0.4,0.666666666666667,6
"ENSG00000267501","AC104365.2",11,11,0,0,0
"ENSG00000267503","AP005131.3",119,114,0.0420168067226891,0.043859649122807,5
"ENSG00000267504","AC090236.2",3,3,NA,NA,0
"ENSG00000267505","AC005180.2",0,0,NA,NA,0
"ENSG00000267506","AC021683.2",1,1,NA,NA,0
"ENSG00000267507","AC010327.3",25,25,0,0,0
"ENSG00000267508","ZNF285",36,34,0.0555555555555556,0.0588235294117647,2
"ENSG00000267509","AC010511.1",0,0,NA,NA,0
"ENSG00000267510","AC011451.1",10,0,1,Inf,10
"ENSG00000267511","ADAD1P2",0,0,NA,NA,0
"ENSG00000267512","AC011446.1",0,0,NA,NA,0
"ENSG00000267513","HMGN1P31",1,1,NA,NA,0
"ENSG00000267515","AP001029.3",3,3,NA,NA,0
"ENSG00000267517","LINC01855",0,0,NA,NA,0
"ENSG00000267518","AC090699.1",0,0,NA,NA,0
"ENSG00000267519","AC020916.1",1869,12543,5.71107544141252,0.85099258550586,10674
"ENSG00000267520","AC010733.1",0,0,NA,NA,0
"ENSG00000267521","AC016168.1",1,1,NA,NA,0
"ENSG00000267522","LINC01864",11,11,0,0,0
"ENSG00000267523","AC008735.2",133,118,0.112781954887218,0.127118644067797,15
"ENSG00000267524","RPSAP57",1,1,NA,NA,0
"ENSG00000267526","AC005702.2",20,20,0,0,0
"ENSG00000267529","AP005131.4",297,289,0.0269360269360269,0.027681660899654,8
"ENSG00000267530","LINC01836",0,3,NA,NA,3
"ENSG00000267532","MIR497HG",6,0,NA,NA,6
"ENSG00000267533","AP002414.4",8,7,NA,NA,1
"ENSG00000267534","S1PR2",31,31,0,0,0
"ENSG00000267535","LINC00868",1,1,NA,NA,0
"ENSG00000267537","AC079466.2",0,0,NA,NA,0
"ENSG00000267541","MTCO2P2",53,49,0.0754716981132075,0.0816326530612245,4
"ENSG00000267543","AC015802.3",5,5,NA,NA,0
"ENSG00000267544","HIKESHIP2",12,12,0,0,0
"ENSG00000267546","AC015802.4",7,6,NA,NA,1
"ENSG00000267547","AC060766.4",75,72,0.04,0.0416666666666667,3
"ENSG00000267549","AC006116.7",24,28,0.166666666666667,0.142857142857143,4
"ENSG00000267550","AC022517.1",10,9,0.1,0.111111111111111,1
"ENSG00000267551","AC005264.1",387,363,0.062015503875969,0.0661157024793388,24
"ENSG00000267552","AC093227.2",0,0,NA,NA,0
"ENSG00000267554","AC015911.7",29,28,0.0344827586206897,0.0357142857142857,1
"ENSG00000267555","AC008805.2",2,2,NA,NA,0
"ENSG00000267557","AC008474.1",16,16,0,0,0
"ENSG00000267558","AC087685.1",1,1,NA,NA,0
"ENSG00000267559","AL158154.3",3,3,NA,NA,0
"ENSG00000267560","AC027514.2",67,66,0.0149253731343284,0.0151515151515152,1
"ENSG00000267561","AC093155.3",8,6,NA,NA,2
"ENSG00000267563","AC011471.2",13,13,0,0,0
"ENSG00000267564","AP001109.1",1,1,NA,NA,0
"ENSG00000267565","AC011477.2",61,61,0,0,0
"ENSG00000267567","AC008736.2",1,1,NA,NA,0
"ENSG00000267568","AC016168.2",4,4,NA,NA,0
"ENSG00000267570","STK25P1",0,0,NA,NA,0
"ENSG00000267571","AC104532.2",37,59,0.594594594594595,0.372881355932203,22
"ENSG00000267573","KRT8P5",9,9,NA,NA,0
"ENSG00000267574","AC011474.3",0,0,NA,NA,0
"ENSG00000267575","AC006504.5",306,496,0.620915032679739,0.383064516129032,190
"ENSG00000267576","AC011472.3",0,0,NA,NA,0
"ENSG00000267577","AC010327.4",0,0,NA,NA,0
"ENSG00000267579","AC104971.2",0,0,NA,NA,0
"ENSG00000267580","AC008738.3",0,0,NA,NA,0
"ENSG00000267581","AC011477.3",1,0,NA,NA,1
"ENSG00000267582","AC020916.2",22,19,0.136363636363636,0.157894736842105,3
"ENSG00000267583","AC007998.3",1,1,NA,NA,0
"ENSG00000267585","AC013290.1",10,10,0,0,0
"ENSG00000267586","LINC00907",13,14,0.0769230769230769,0.0714285714285714,1
